test_score,extra_activities,admitted
0.6200311357173424,0,0
0.5771295245429184,0,1
0.7062163015032885,4,1
0.7435053475191876,4,1
0.48210158092380756,0,0
0.4003150569663333,2,1
0.3245691940345055,2,1
0.6761986990368816,4,1
0.4344950090739189,3,1
0.27706641105712754,0,0
0.6582867906796446,4,1
0.9739499276149186,4,1
0.599089363269016,0,0
0.7257736161677463,0,0
0.6122744037821347,2,1
0.5851665520213286,3,1
0.7378614724481652,3,1
0.5564588183717023,0,0
0.6401088471107854,1,1
0.648254670929402,4,1
0.49978643195354266,4,0
0.7488063524304784,0,1
0.5737560364956886,1,1
0.48663822607607327,2,1
0.6804764765355605,0,1
0.4652298027313444,0,0
0.6042271736053693,4,1
0.5986321505033695,0,0
0.7628843348747367,0,1
0.671204734931993,0,1
0.5962459561882284,4,1
0.7226649448800431,2,1
0.808531132352597,2,1
0.6836715459527793,0,1
0.601552892976507,4,1
0.40322456514747607,2,1
0.4402329505386941,2,1
0.5542162943467999,2,1
0.5085731696761076,4,1
0.5719543045521831,4,1
0.6084974887345661,0,0
0.6794539131535096,3,1
0.5894251832911362,2,1
0.6729752465739303,3,1
0.609671162221518,4,1
0.30368001504691927,4,1
0.45909969092718683,4,1
0.5783868666417576,3,1
0.41854578857383384,4,1
0.6899893094994306,0,1
0.8296126248515545,4,1
0.7828142777545974,1,1
0.5679835693604688,3,1
0.8236089205274928,1,1
0.6223001185803168,4,1
0.5494371043322941,0,0
0.507989600468859,2,1
0.5546295470267807,4,1
0.5417734772188156,0,0
0.6255624333563231,3,1
0.6240860971574796,1,1
0.6004569030230121,1,1
0.6655407254619524,1,1
0.7785969412179512,3,1
0.7424331203161986,0,1
0.37726530473251446,3,1
0.21691182976470674,1,0
0.740147986685891,4,1
0.3949681952376868,2,1
0.5662851897160974,3,1
0.42448304609109605,3,1
0.329702934362997,0,0
0.6812194092307182,0,1
0.713873274045397,3,1
0.513523439890992,1,1
0.2113436561782635,2,1
0.5180633327621276,0,0
0.658770600810382,1,1
0.3781632646838807,4,1
0.6275039879668733,0,0
0.5977035226240507,1,1
0.6868937249401632,1,1
0.617937055262123,2,1
0.45403965886776665,2,1
0.7794857252496736,4,1
0.5762205640459545,1,1
0.5959043190735102,1,1
0.46000980613902054,2,1
0.5335076623212734,0,0
0.4672795928959649,0,1
0.5740580910114865,3,1
0.8567562720213515,2,1
0.39421482856029655,3,1
0.35796579031848885,2,1
0.8206755491240413,4,1
0.56860144842722,1,1
0.4996390892010125,4,1
0.7559857031094115,2,1
0.5091576690394704,1,1
0.8739014570320405,0,1
0.7016888807008903,0,1
0.5268132887781446,3,1
0.9235962319898254,2,1
0.5091427615494992,2,1
0.711314305801396,0,1
0.6448938870609737,4,1
0.7952611934098197,1,1
0.8342266795090278,4,1
0.604800622359865,4,1
0.4869873194480725,0,0
0.6689958214408674,0,1
0.49834269453718405,0,0
0.9020080871289935,3,1
0.6204802996624106,4,1
0.5452017673031837,2,1
0.6277020458797362,1,1
0.3979310565705455,3,1
0.45425789422340224,2,1
0.7800620861916638,4,1
0.5014658581542906,0,0
0.442963352597709,4,1
0.6804979128790929,1,1
0.7778556231994496,3,1
0.70784299659976,3,0
0.7494071528708725,1,0
0.48648073671458086,2,1
0.38672839998872344,2,1
0.825200047793323,3,1
0.5515980241736796,3,1
0.5623750475317428,0,0
0.7992291212773587,2,1
0.683434501410099,1,1
0.6683831658122411,2,1
0.9247503517351625,0,1
0.5034722654429785,3,1
0.7391760192121856,3,1
0.6085519687345626,0,0
0.6402888418294885,1,1
0.8292702639618797,3,1
0.6761753634434435,4,1
0.6807444118574449,3,1
0.7608761005964703,4,1
0.5452570905685672,0,0
0.47411854989914903,0,0
0.44327862089684494,3,1
0.30504651159359975,2,1
0.9084310694910482,4,1
0.4345187451417475,1,1
0.5668119564621342,3,0
0.5584780050166619,1,1
0.6461110046713651,3,1
0.7223605818808945,2,1
0.7290710232539618,2,1
0.5125383842146592,2,1
0.5749317429320383,2,1
0.6423869925732449,0,0
0.562696331072468,0,0
0.8411018364029988,4,0
0.6736462427457377,1,1
0.7102316679074726,3,1
0.6994321903001118,3,1
0.7760210786227987,0,1
0.627153233805556,3,1
0.405475207806623,0,0
0.6599531927628962,4,1
0.5022964659312257,1,1
0.5207074977375364,4,1
0.6879546028132639,2,0
0.7857424607150454,2,1
0.6031907365104092,2,1
0.6463249518898445,4,1
0.8553322416952857,3,1
0.6361129769232852,1,1
0.9902524671270592,2,1
0.6848264468447316,2,1
0.33588558612662733,2,1
0.7130012431656798,1,1
0.6571737577324166,2,1
0.7934629131124118,1,1
0.7009772026904937,2,1
0.5792316024024339,4,0
0.4163552645565951,4,1
0.5686465114070962,1,1
0.4724219318686049,4,1
0.5129214825292916,1,1
0.6882867606630914,4,1
0.8504856756527108,4,1
0.6592007294734471,1,1
0.42061754069472235,3,1
0.6666904002330211,4,1
0.7794947229968476,2,1
0.5085325643520926,3,1
0.5798974249990623,1,1
0.6022032292093795,3,1
0.482265253037664,0,0
0.6972420650765788,0,1
0.5818577777088327,4,1
0.6629298665860541,4,1
0.466876173329685,2,1
0.5343812549514884,3,1
0.7083572036741657,0,1
0.5440750271862349,4,1
0.8590445776850107,3,1
0.5400545721578096,4,1
0.6337027088627829,4,1
0.7398886247809635,0,1
0.38724514006004523,0,0
0.3358786782028836,4,0
0.37115155281448575,1,0
0.7893876155140773,4,1
0.5172212781161329,4,1
0.9837298928502378,2,1
0.5153628602013917,2,1
0.6276826954795556,2,1
0.8313164928851813,1,1
0.9009139332238685,1,0
0.9092255364954596,4,1
0.7812549345889713,2,1
0.7536093788717193,1,1
0.6888790423801774,0,1
0.7167541614249956,4,1
0.51732214255072,3,1
0.4772701674866539,4,0
0.5994938313883572,3,1
0.5744723066212607,2,1
0.5320157926009087,3,1
0.7044581171185073,2,1
0.7432957812855766,0,1
0.6132610329437771,3,1
0.8216295121582893,4,1
0.4287466328799742,2,1
0.5709510811080423,4,1
0.49247665190957923,1,1
0.320019507439041,2,1
0.5875978971235951,3,0
0.5817378737425074,2,1
0.8270174614863196,4,1
0.6946217526832166,0,1
0.4463719763506192,2,1
0.8781138849501282,3,1
0.783155054328803,1,1
0.6873146555202924,0,1
0.5660273851725252,1,1
0.456084114491478,2,1
0.5441689835893421,4,1
0.7633122929556279,4,1
0.8826879458901913,3,1
0.8314865292408283,4,1
0.5266725867320589,0,0
0.4320573850066483,4,1
0.6211329370366806,3,1
0.33473409516557223,2,1
0.6484751571277172,2,1
0.5778596120551996,4,1
0.5300945247197637,1,1
0.36079453990998067,2,1
0.6770400159854575,4,1
0.5200948740507133,3,1
0.42451247464345676,4,1
0.1691606680077526,2,1
0.5958727642424045,3,0
0.8658377395004615,4,1
0.8491888821821805,0,1
0.5314355615120592,3,1
0.5096681909457329,0,0
0.6703161384112535,1,1
0.45024218412175626,3,1
0.6452687849729198,0,0
0.7149120417577035,2,1
0.7840399835826461,2,1
0.5849768885280071,1,1
0.569448937473455,3,1
0.4683026119865158,3,1
0.475967946894021,3,1
0.5660281662147709,1,1
0.6551048260224267,3,1
